Date,Open,High,Low,Close,Volume,Adj Close
2007-01-16,1126.96,1137.76,1106.84,1137.66,51897500,1137.66
2007-01-08,1132.42,1144.63,1090.63,1126.96,51274000,1126.96
2007-01-03,1188.17,1188.17,1118.03,1132.42,60253300,1132.42
2006-12-26,1176.83,1198.57,1174.39,1188.17,43215000,1188.17
2006-12-18,1227.90,1228.07,1176.66,1176.83,49062000,1176.83
2006-12-11,1214.78,1242.43,1205.40,1227.90,48786000,1227.90
2006-12-04,1215.98,1232.64,1202.01,1214.78,52218000,1214.78
2006-11-27,1162.88,1216.46,1157.91,1215.98,56852000,1215.98
2006-11-20,1158.33,1174.45,1148.25,1162.88,42550000,1162.88
2006-11-13,1170.80,1183.54,1138.37,1158.33,54818000,1158.33
2006-11-06,1147.21,1185.25,1143.78,1170.80,51780000,1170.80
2006-10-30,1140.81,1151.46,1107.66,1147.21,52136000,1147.21
2006-10-23,1123.85,1163.04,1107.13,1140.81,47944000,1140.81
2006-10-16,1104.62,1131.37,1103.11,1123.85,50014000,1123.85
2006-10-09,1065.59,1113.12,1052.95,1104.62,47280000,1104.62
2006-10-02,1083.85,1093.84,1022.04,1065.59,49738000,1065.59
2006-09-25,1039.41,1092.05,1018.18,1083.85,49744000,1083.85
2006-09-18,1047.46,1075.55,1032.20,1039.41,48742000,1039.41
2006-09-11,1090.24,1090.24,1043.86,1047.46,52102000,1047.46
2006-09-05,1154.41,1157.73,1090.02,1090.24,49627500,1090.24
2006-08-28,1199.20,1199.20,1145.24,1154.41,42990000,1154.41
2006-08-21,1187.86,1207.94,1181.31,1199.20,40852000,1199.20
2006-08-14,1203.31,1203.31,1163.09,1187.86,49856000,1187.86
2006-08-07,1199.68,1232.72,1195.04,1203.31,47012000,1203.31
2006-07-31,1194.67,1219.63,1188.99,1199.68,50922000,1199.68
2006-07-24,1132.26,1215.07,1132.26,1194.67,56008000,1194.67
2006-07-17,1177.19,1177.19,1131.71,1132.26,58108000,1132.26
2006-07-10,1166.18,1185.22,1157.74,1177.19,59322000,1177.19
2006-07-03,1153.40,1187.75,1148.31,1166.18,54722500,1166.18
2006-06-26,1083.61,1159.90,1077.91,1153.40,78022000,1153.40
2006-06-19,1054.99,1090.43,1017.65,1083.61,56302000,1083.61
2006-06-12,1054.87,1065.71,1002.88,1054.99,88122000,1054.99
2006-06-05,1122.55,1131.45,1018.52,1054.87,84374000,1054.87
2006-05-30,1096.01,1124.40,1075.44,1122.55,71592500,1122.55
2006-05-22,1075.07,1099.18,1037.48,1096.01,81862000,1096.01
2006-05-15,1128.37,1128.37,1048.82,1075.07,101114000,1075.07
2006-05-08,1150.06,1174.54,1126.63,1128.37,93600000,1128.37
2006-05-01,1127.66,1166.03,1122.44,1150.06,88052000,1150.06
2006-04-24,1185.24,1187.50,1097.14,1127.66,81026000,1127.66
2006-04-17,1107.63,1185.37,1107.63,1185.24,92552000,1185.24
2006-04-10,1097.33,1127.37,1094.29,1107.63,83215000,1107.63
2006-04-03,1070.55,1117.93,1070.55,1097.33,93992000,1097.33
2006-03-27,1063.23,1093.31,1057.14,1070.55,84248000,1070.55
2006-03-20,1069.81,1071.80,1037.63,1063.23,72106000,1063.23
2006-03-13,1021.54,1081.93,1021.54,1069.81,74256000,1069.81
2006-03-06,1058.72,1058.72,1004.87,1021.54,77328000,1021.54
2006-02-27,1054.26,1067.02,1025.52,1058.72,77338000,1058.72
2006-02-21,1046.30,1072.10,1033.54,1054.26,74740000,1054.26
2006-02-13,1024.51,1047.88,1007.03,1046.30,73802000,1046.30
2006-02-06,1081.38,1106.75,1015.85,1024.51,85454000,1024.51
2006-01-30,1114.64,1149.24,1077.13,1081.38,90552000,1081.38
2006-01-23,1098.41,1118.72,1076.72,1114.64,83366000,1114.64
2006-01-17,1078.40,1117.08,1067.34,1098.41,88530000,1098.41
2006-01-09,1051.53,1090.14,1045.74,1078.68,83578000,1078.68
2006-01-03,986.83,1057.54,986.83,1051.53,84030000,1051.53
2005-12-27,1001.74,1001.74,970.62,986.83,68820000,986.83
2005-12-19,999.64,1012.54,990.14,1001.74,65442000,1001.74
2005-12-12,1006.99,1033.59,958.27,999.64,76522000,999.64
2005-12-05,1006.95,1027.94,1004.36,1006.99,76012000,1006.99
2005-11-28,1009.31,1010.40,967.61,1006.95,75746000,1006.95
2005-11-21,979.34,1015.79,979.34,1009.31,64350000,1009.31
2005-11-14,955.38,986.74,955.38,979.34,70038000,979.34
2005-11-07,995.62,998.26,941.74,955.38,63792000,955.38
2005-10-31,968.98,1026.47,968.98,995.62,69314000,995.62
2005-10-24,924.16,989.12,923.16,968.98,67668000,968.98
2005-10-17,967.23,984.25,903.43,927.57,72794000,927.57
2005-10-10,996.48,1010.33,938.12,967.23,73126000,967.23
2005-10-03,1076.31,1085.21,960.05,995.79,85734000,995.79
2005-09-26,1059.62,1093.23,1053.36,1076.31,75240000,1076.31
2005-09-19,1056.05,1098.41,1056.05,1060.94,78228000,1060.94
2005-09-12,1074.06,1074.06,1041.53,1056.05,69446000,1056.05
2005-09-06,1040.39,1074.76,1030.21,1074.06,65610000,1074.06
2005-08-29,955.37,1055.51,955.37,1040.39,67186000,1040.39
2005-08-22,964.84,978.14,955.32,955.37,59726000,955.37
2005-08-15,1005.83,1005.83,937.61,964.84,60296000,964.84
2005-08-08,959.26,1008.16,959.26,1005.83,65822000,1005.83
2005-08-01,942.85,971.74,942.85,959.26,66342000,959.26
2005-07-25,939.50,955.08,931.92,942.85,68156000,942.85
2005-07-18,916.52,939.50,909.06,939.50,58680000,939.50
2005-07-11,927.44,943.92,913.83,916.52,59490000,916.52
2005-07-05,910.29,938.96,906.96,927.44,60975000,927.44
2005-06-27,897.87,912.73,888.56,910.29,56246000,910.29
2005-06-20,912.88,915.22,887.78,897.87,67488000,897.87
2005-06-13,861.21,912.90,855.13,912.88,63456000,912.88
2005-06-06,843.81,863.21,835.04,861.21,52002000,861.21
2005-05-31,836.07,846.67,822.89,843.81,53572500,843.81
2005-05-23,796.84,836.77,796.84,836.07,49654000,836.07
2005-05-16,787.32,805.08,772.47,796.84,55518000,796.84
2005-05-09,829.73,839.60,783.41,787.32,56466000,787.32
2005-05-02,816.67,838.39,810.58,829.73,55488000,829.73
2005-04-25,837.62,853.53,807.25,816.67,61144000,816.67
2005-04-18,802.53,845.26,796.12,837.62,66896000,837.62
2005-04-11,852.59,862.14,801.32,802.53,66832000,802.53
2005-04-04,870.23,873.11,849.87,854.31,57088000,854.31
2005-03-28,839.79,871.36,821.01,870.23,68208000,870.23
2005-03-21,875.03,876.97,831.61,839.79,69762500,839.79
2005-03-14,857.75,875.14,847.28,875.03,65178000,875.03
2005-03-07,889.13,894.94,843.99,857.75,70432000,857.75
2005-02-28,863.09,892.79,840.84,889.13,71258000,889.13
2005-02-22,827.00,867.48,823.34,863.09,69107500,863.09
2005-02-14,795.90,831.20,795.53,827.00,60040000,827.00
2005-02-07,773.56,799.40,764.36,795.90,64180000,795.90
2005-01-31,735.59,773.65,732.90,773.56,59674000,773.56
2005-01-24,721.69,743.32,721.69,735.59,56410000,735.59
2005-01-18,722.14,729.65,713.88,721.69,60635000,721.69
2005-01-10,700.19,722.99,699.70,722.14,60456000,722.14
2005-01-03,721.12,721.12,690.20,700.19,72750000,700.19
2004-12-27,721.84,724.38,714.37,721.12,53960000,721.12
2004-12-20,715.08,727.89,712.85,723.08,187022500,723.08
2004-12-13,704.92,727.82,704.92,715.08,68582000,715.08
2004-12-06,717.34,720.13,693.64,704.92,68614000,704.92
2004-11-29,745.38,746.66,705.96,717.34,80414000,717.34
2004-11-22,719.14,748.61,719.14,745.38,58267500,745.38
2004-11-15,713.76,720.76,697.76,719.14,72176000,719.14
2004-11-08,712.11,713.79,693.23,713.76,69960000,713.76
2004-11-01,695.63,713.95,685.47,712.11,81360000,712.11
2004-10-25,707.53,713.74,684.42,695.63,68368000,695.63
2004-10-18,699.48,712.73,688.91,707.53,59790000,707.53
2004-10-11,719.18,721.45,685.02,699.48,57904000,699.48
2004-10-04,707.14,730.21,702.15,719.18,66444000,719.18
2004-09-27,689.16,707.20,687.58,707.14,174316000,707.14
2004-09-20,673.44,697.08,672.62,689.16,487034000,689.16
2004-09-13,655.86,674.13,655.86,673.44,230562000,673.44
2004-09-07,651.57,660.65,645.73,655.86,172107500,655.86
2004-08-30,631.69,652.70,628.35,651.57,385754000,651.57
2004-08-23,629.54,632.52,615.62,631.69,44400000,631.69
2004-08-16,626.58,634.55,618.22,629.54,151630000,629.54
2004-08-09,621.60,634.57,618.71,626.58,238462000,626.58
2004-08-02,651.68,657.12,621.46,621.60,58730000,621.60
2004-07-26,637.62,653.38,628.00,651.68,167660000,651.68
2004-07-19,660.95,660.96,635.58,637.62,152618000,637.62
2004-07-12,648.56,661.29,638.67,660.95,131754000,660.95
2004-07-06,637.51,650.26,637.51,648.56,200805000,648.56
2004-06-28,637.38,639.74,628.85,637.51,275516000,637.51
2004-06-21,634.58,647.52,628.10,637.38,161946000,637.38
2004-06-14,612.51,635.87,604.10,634.58,61896000,634.58
2004-06-07,605.51,620.33,601.47,612.51,63307500,612.51
2004-06-01,604.71,617.86,603.82,605.51,60302500,605.51
2004-05-24,590.31,614.15,590.31,604.71,158856000,604.71
2004-05-17,609.04,609.99,587.03,590.31,64710000,590.31
2004-05-10,607.85,612.26,587.45,609.04,90768000,609.04
2004-05-03,604.57,628.16,604.57,607.85,78278000,607.85
2004-04-26,609.89,623.53,599.86,604.57,86112000,604.57
2004-04-19,614.84,616.32,598.45,609.89,77220000,609.89
2004-04-12,600.10,616.90,598.33,614.84,83602000,614.84
2004-04-05,589.12,602.45,588.96,600.10,71740000,600.10
2004-03-29,572.89,596.34,572.89,589.12,84026000,589.12
2004-03-22,590.23,590.23,565.54,572.89,76872000,572.89
2004-03-15,588.73,598.85,583.34,590.23,78160000,590.23
2004-03-08,604.66,610.63,580.33,588.73,83712000,588.73
2004-03-01,593.42,607.70,592.06,604.66,80844000,604.66
2004-02-23,581.59,595.22,581.59,593.42,80232000,593.42
2004-02-17,578.53,585.95,578.33,581.59,79440000,581.59
2004-02-09,561.75,582.74,561.75,578.53,73298000,578.53
2004-02-02,563.29,567.71,556.23,561.75,82728000,561.75
2004-01-26,577.77,580.05,560.98,563.29,95952000,563.29
2004-01-20,564.05,583.53,564.05,577.77,88550000,577.77
2004-01-12,565.04,575.88,559.29,564.05,84916000,564.05
2004-01-05,563.83,577.09,559.72,565.04,82750000,565.04
2003-12-29,553.42,566.77,553.42,563.83,70380000,563.83
2003-12-22,549.25,554.43,543.61,553.42,51030000,553.42
2003-12-15,527.56,553.44,522.09,549.25,80004000,549.25
2003-12-08,511.70,527.89,511.56,527.56,83812000,527.56
2003-12-01,495.05,513.22,495.05,511.70,79176000,511.70
2003-11-24,485.54,496.22,485.54,495.05,59895000,495.05
2003-11-17,493.91,493.91,485.19,485.54,81608000,485.54
2003-11-10,490.66,496.24,484.21,493.91,73794000,493.91
2003-11-03,490.28,492.80,484.66,490.66,81520000,490.66
2003-10-27,492.47,493.75,485.84,490.28,75304000,490.28
2003-10-20,499.03,499.31,487.87,492.47,74820000,492.47
2003-10-13,500.70,505.79,497.51,499.03,69172000,499.03
2003-10-06,493.68,501.51,491.42,500.70,62166000,500.70
2003-09-29,478.32,497.24,474.92,493.68,76854000,493.68
2003-09-22,483.23,489.36,476.90,478.32,83998000,478.32
2003-09-15,486.90,486.96,478.77,483.23,69556000,483.23
2003-09-08,485.67,493.49,483.95,486.90,71928000,486.90
2003-09-02,480.10,487.45,478.92,485.67,75307500,485.67
2003-08-25,472.37,480.46,467.71,480.10,56770000,480.10
2003-08-18,479.57,480.49,472.17,472.37,65556000,472.37
2003-08-11,471.79,481.32,471.41,479.57,48534000,479.57
2003-08-04,458.03,473.24,454.46,471.79,64020000,471.79
2003-07-28,468.33,469.58,455.65,458.03,65864000,458.03
2003-07-21,469.59,472.01,464.02,468.33,64644000,468.33
2003-07-14,468.42,470.49,456.53,469.59,295954000,469.59
2003-07-07,470.75,474.33,463.02,468.42,119594000,468.42
2003-06-30,474.14,477.42,467.34,470.75,73265000,470.75
2003-06-23,484.09,485.21,473.04,474.14,71548000,474.14
2003-06-16,487.19,493.32,482.09,484.09,75000000,484.09
2003-06-09,480.33,498.18,476.76,487.19,78096000,487.19
2003-06-02,471.29,485.56,470.32,480.33,90878000,480.33
2003-05-27,462.94,472.79,460.92,471.29,74912500,471.29
2003-05-19,457.66,465.29,448.64,462.94,78266000,462.94
2003-05-12,450.85,457.66,448.84,457.66,63676000,457.66
2003-05-05,442.26,451.23,442.17,450.85,70328000,450.85
2003-04-28,429.16,442.67,427.20,442.26,167834000,442.26
2003-04-21,436.61,442.62,425.59,429.16,56874000,429.16
2003-04-14,428.83,436.61,428.64,436.61,51385000,436.61
2003-04-07,437.71,443.16,427.64,428.83,54942000,428.83
2003-03-31,434.98,441.32,428.20,437.71,63232000,437.71
2003-03-24,431.65,436.45,424.31,434.98,64292000,434.98
2003-03-17,418.14,434.95,417.54,431.65,88476000,431.65
2003-03-10,428.52,429.32,406.32,418.14,60930000,418.14
2003-03-03,425.86,431.93,425.05,428.52,47058000,428.52
2003-02-24,425.42,430.03,420.62,425.86,53048000,425.86
2003-02-18,416.71,426.80,416.36,425.42,67800000,425.42
2003-02-10,419.22,425.13,408.62,416.71,54586000,416.71
2003-02-03,426.99,434.62,417.51,419.22,54876000,419.22
2003-01-27,423.20,435.42,409.27,426.99,69800000,426.99
2003-01-21,444.10,444.10,422.48,423.20,66845000,423.20
2003-01-13,446.60,450.34,441.80,444.10,56612000,444.10
2003-01-06,453.69,465.76,442.59,446.60,62868000,446.60
2002-12-30,441.51,455.48,441.51,453.69,57275000,453.69
2002-12-23,450.16,455.10,441.19,441.51,39340000,441.51
2002-12-16,443.44,456.25,442.83,450.16,63538000,450.16
2002-12-09,447.36,449.66,439.47,443.44,58620000,443.44
2002-12-02,436.85,447.37,432.58,447.36,63988000,447.36
2002-11-25,436.19,438.07,427.15,436.85,50040000,436.85
2002-11-18,434.49,443.25,432.27,436.19,58038000,436.19
2002-11-11,432.15,435.00,418.17,434.49,57202000,434.49
2002-11-04,435.41,437.66,427.13,432.15,63668000,432.15
2002-10-28,433.89,438.11,411.51,435.41,61566000,435.41
2002-10-21,461.51,464.91,432.31,433.89,62714000,433.89
2002-10-14,443.50,465.71,441.92,461.51,66102000,461.51
2002-10-07,446.49,450.89,420.48,443.50,79494000,443.50
2002-09-30,452.56,470.20,436.34,446.49,69544000,446.49
2002-09-23,446.27,464.83,430.63,452.56,67926000,452.56
2002-09-16,471.75,473.56,445.15,446.27,54342000,446.27
2002-09-09,477.00,488.04,463.92,471.75,46334000,471.75
2002-09-03,490.59,490.59,456.93,477.00,58220000,477.00
2002-08-26,493.75,507.19,479.42,490.59,56788000,490.59
2002-08-19,493.59,501.58,483.01,493.75,53576000,493.75
2002-08-12,486.56,499.18,475.46,493.59,54632000,493.59
2002-08-05,454.28,488.89,438.72,486.56,64416000,486.56
2002-07-29,449.29,483.07,449.23,454.28,73540000,454.28
2002-07-22,457.97,461.74,418.40,449.29,98818000,449.29
2002-07-15,501.79,501.83,457.24,457.97,82310000,457.97
2002-07-08,547.39,548.52,498.25,501.79,71476000,501.79
2002-07-01,548.45,551.15,530.19,547.39,59932500,547.39
2002-06-24,529.89,549.55,526.45,548.45,75224000,548.45
2002-06-17,523.18,540.67,523.18,529.89,59166000,529.89
2002-06-10,533.93,535.06,515.26,523.18,64606000,523.18
2002-06-03,545.93,546.48,527.49,533.93,66632000,533.93
2002-05-28,553.68,554.74,537.46,545.93,59155000,545.93
2002-05-20,556.13,558.37,550.18,553.68,62262000,553.68
2002-05-13,545.67,560.18,543.10,556.13,61608000,556.13
2002-05-06,554.69,554.69,538.01,545.67,61904000,545.67
2002-04-29,540.09,556.56,536.69,554.69,61890000,554.69
2002-04-22,557.11,557.62,538.43,540.09,54074000,540.09
2002-04-15,531.60,558.16,531.60,557.11,50594000,557.11
2002-04-08,549.10,559.04,530.86,531.60,51642000,531.60
2002-04-01,565.87,576.19,548.46,549.10,51588000,549.10
2002-03-25,556.63,568.67,553.45,565.87,53812500,565.87
2002-03-18,561.21,569.56,555.88,556.63,54096000,556.63
2002-03-11,547.34,563.29,547.34,561.21,53640000,561.21
2002-03-04,535.14,553.98,535.14,547.34,64920000,547.34
2002-02-25,519.68,535.14,519.64,535.14,58988000,535.14
2002-02-19,514.12,520.63,500.83,519.68,61792500,519.68
2002-02-11,502.64,516.05,499.32,514.12,48442000,514.12
2002-02-04,513.37,513.45,498.36,502.64,59078000,502.64
2002-01-28,508.90,513.68,492.76,513.37,56234000,513.37
2002-01-22,495.77,510.46,491.61,508.90,53177500,508.90
2002-01-14,505.00,509.44,495.15,495.77,52868000,495.77
2002-01-07,519.43,519.94,504.95,505.00,58486000,505.00
2001-12-31,523.38,524.63,511.77,519.43,57527500,519.43
2001-12-24,506.13,525.54,506.13,523.38,39105000,523.38
2001-12-17,488.49,509.76,485.46,506.13,58172000,506.13
2001-12-10,503.14,503.14,481.09,488.49,54760000,488.49
2001-12-03,490.80,511.65,484.63,503.14,59678000,503.14
2001-11-26,495.94,495.94,480.86,490.80,58694000,490.80
2001-11-19,477.17,498.19,470.85,495.94,44765000,495.94
2001-11-12,519.00,519.00,463.08,477.17,63934000,477.17
2001-11-05,503.01,519.37,493.63,519.00,61200000,519.00
2001-10-29,525.49,528.18,502.37,503.01,64712000,503.01
2001-10-22,507.48,526.47,502.01,525.49,65920000,525.49
2001-10-15,535.20,535.20,495.30,507.48,59616000,507.48
2001-10-08,515.40,538.01,508.15,535.20,67604000,535.20
2001-10-01,498.16,516.45,481.32,515.40,76116000,515.40
2001-09-24,482.33,498.16,459.92,498.16,67188000,498.16
2001-09-10,553.20,553.20,467.13,482.33,79965000,482.33
2001-09-04,548.85,556.13,548.84,553.20,68540000,553.20
2001-08-27,559.66,562.05,546.73,548.85,49586000,548.85
2001-08-20,551.27,561.17,546.64,559.66,47166000,559.66
2001-08-13,544.69,561.94,544.69,551.27,49168000,551.27
2001-08-06,548.43,548.43,533.87,544.69,50370000,544.69
2001-07-30,547.46,556.28,538.50,541.99,49084000,541.99
2001-07-23,529.80,547.92,509.84,547.46,57600000,547.46
2001-07-16,532.72,535.16,506.58,529.80,56140000,529.80
2001-07-09,546.73,546.73,524.71,532.72,64792000,532.72
2001-07-02,548.85,552.31,540.70,546.73,45822500,546.73
2001-06-25,567.07,569.76,534.95,548.85,64332000,548.85
2001-06-18,581.17,581.17,555.11,567.07,61310000,567.07
2001-06-11,583.30,593.25,575.61,581.17,69046000,581.17
2001-06-04,586.47,599.46,578.26,583.30,59970000,583.30
2001-05-29,585.34,592.86,581.27,586.47,69750000,586.47
2001-05-21,606.34,609.87,584.09,585.34,69390000,585.34
2001-05-14,575.11,606.53,574.52,606.34,64946000,606.34
2001-05-07,566.62,582.56,563.49,575.11,57994000,575.11
2001-04-30,588.41,589.53,549.82,566.62,60544000,566.62
2001-04-23,561.62,588.98,561.62,588.41,66412000,588.41
2001-04-16,549.58,565.54,549.58,561.62,85244000,561.62
2001-04-09,537.26,556.55,537.26,549.58,75630000,549.58
2001-04-02,529.44,537.26,509.64,537.26,83512000,537.26
2001-03-26,516.87,530.98,515.93,529.44,76364000,529.44
2001-03-19,527.53,543.95,506.70,516.87,97722000,516.87
2001-03-12,560.64,561.11,527.34,527.53,85644000,527.53
2001-03-05,540.01,563.11,539.35,560.64,63252000,560.64
2001-02-26,526.75,540.75,523.59,540.01,88084000,540.01
2001-02-20,534.40,540.73,524.09,526.75,82907500,526.75
2001-02-12,546.23,547.50,529.90,534.40,67952000,534.40
2001-02-05,527.53,548.62,527.53,546.23,59550000,546.23
2001-01-29,522.39,529.89,514.97,527.53,64400000,527.53
2001-01-22,507.20,530.37,506.94,522.39,64314000,522.39
2001-01-16,520.97,522.73,503.72,507.20,68805000,507.20
2001-01-08,525.91,531.36,510.33,520.97,72284000,520.97
2001-01-02,536.25,551.92,514.32,525.91,92402500,525.91
2000-12-26,514.88,547.67,514.84,536.25,211340000,536.25
2000-12-18,490.33,515.87,490.33,514.88,87522000,514.88
2000-12-11,501.40,509.56,488.87,490.33,60662000,490.33
2000-12-04,510.98,519.94,491.19,501.40,76092000,501.40
2000-11-27,529.56,537.07,501.06,510.98,71300000,510.98
2000-11-20,524.45,532.35,521.58,529.56,49110000,529.56
2000-11-13,516.77,530.07,514.02,524.45,64498000,524.45
2000-11-06,512.73,521.45,506.21,516.77,53532000,516.77
2000-10-30,507.67,530.50,505.48,512.73,54100000,512.73
2000-10-23,534.28,535.87,505.14,507.67,60656000,507.67
2000-10-16,535.91,537.07,518.53,534.28,49990000,534.28
2000-10-09,519.64,561.83,519.60,535.91,64234000,535.91
2000-10-02,526.68,537.33,517.63,519.64,56548000,519.64
2000-09-25,516.21,531.36,503.08,526.68,48468000,526.68
2000-09-18,549.26,557.54,515.65,516.21,53974000,516.21
2000-09-11,532.65,555.61,528.91,549.26,48184000,549.26
2000-09-05,528.74,542.95,527.93,532.65,47200000,532.65
2000-08-28,527.07,532.31,518.57,528.74,35462000,528.74
2000-08-21,519.99,541.23,519.99,527.07,33762000,527.07
2000-08-14,503.34,530.55,502.61,519.99,37966000,519.99
2000-08-07,488.87,506.64,488.87,503.34,37064000,503.34
2000-07-31,482.05,498.40,479.22,488.87,43700000,488.87
2000-07-24,477.71,488.57,466.81,482.05,43554000,482.05
2000-07-17,500.16,501.15,477.71,477.71,36238000,477.71
2000-07-10,501.66,519.73,496.51,500.16,38508000,500.16
2000-07-03,505.35,514.45,489.99,501.66,33865000,501.66
2000-06-26,528.23,532.35,504.32,505.35,45554000,505.35
2000-06-19,542.26,542.56,519.73,528.23,43488000,528.23
2000-06-12,526.90,546.73,525.61,542.26,43268000,542.26
2000-06-05,520.03,535.14,518.10,526.90,41014000,526.90
2000-05-30,518.87,541.23,518.53,520.03,50670000,520.03
2000-05-22,530.12,533.94,513.59,518.87,55216000,518.87
2000-05-15,526.68,534.02,520.25,530.12,42918000,530.12
2000-05-08,503.12,527.71,501.32,526.68,52956000,526.68
2000-05-01,488.92,503.16,486.34,503.12,36426000,503.12
2000-04-24,486.43,502.78,484.97,488.92,54538000,488.92
2000-04-17,487.28,488.48,472.82,486.43,68990000,486.43
2000-04-10,490.53,504.70,483.89,487.28,72970000,487.28
2000-04-03,501.99,513.34,489.33,490.53,66004000,490.53
2000-03-27,472.50,514.58,461.03,501.99,47580000,501.99
2000-03-20,472.46,482.34,466.59,472.50,58120000,472.50
2000-03-13,468.64,489.25,457.09,472.46,62952000,472.46
2000-03-06,439.83,486.63,433.19,468.64,66978000,468.64
2000-02-28,415.08,444.27,409.72,439.83,60218000,439.83
2000-02-22,438.56,438.71,411.57,415.08,63985000,415.08
2000-02-14,430.91,456.98,427.75,438.56,52218000,438.56
2000-02-07,449.10,457.55,426.71,430.91,50360000,430.91
2000-01-31,462.30,472.11,447.75,449.10,44638000,449.10
2000-01-24,501.11,508.32,460.49,462.30,51584000,462.30
2000-01-18,492.50,507.05,489.06,501.11,43922500,501.11
2000-01-10,504.77,505.47,488.13,492.50,47258000,492.50
2000-01-03,503.00,504.93,476.32,504.77,53546000,504.77
1999-12-27,502.42,504.62,492.88,503.00,39832000,503.00
1999-12-20,506.66,507.32,490.56,502.42,41677500,502.42
1999-12-13,497.52,512.76,494.27,506.66,43348000,506.66
1999-12-06,510.52,511.99,491.34,497.52,41492000,497.52
1999-11-29,514.49,517.24,506.01,510.52,39220000,510.52
1999-11-22,530.88,532.85,507.43,514.49,30785000,514.49
1999-11-15,520.67,542.78,518.56,530.88,37300000,530.88
1999-11-08,472.75,520.67,472.72,520.67,34442000,520.67
1999-11-01,503.47,505.01,470.19,472.75,29934000,472.75
1999-10-25,516.70,516.77,493.43,503.47,31434000,503.47
1999-10-18,491.43,517.65,489.28,516.70,36164000,516.70
1999-10-11,484.83,500.31,484.02,491.43,35626000,491.43
1999-10-04,506.48,507.99,480.12,484.83,36322000,484.83
1999-09-27,497.27,509.99,486.11,506.48,39162000,506.48
1999-09-20,524.58,525.44,494.79,497.27,34962000,497.27
1999-09-13,541.26,541.39,517.71,524.58,30594000,524.58
1999-09-07,527.09,547.54,525.94,541.26,27555000,541.26
1999-08-30,517.61,527.32,514.11,527.09,26708000,527.09
1999-08-23,538.42,543.51,516.85,517.61,26976000,517.61
1999-08-16,540.17,540.17,531.49,538.42,24388000,538.42
1999-08-09,527.92,543.51,527.92,540.17,30040000,540.17
1999-08-02,514.68,529.41,509.19,527.92,30730000,527.92
1999-07-26,517.58,519.73,506.05,514.68,25432000,514.68
1999-07-19,534.13,534.13,506.32,517.58,27496000,517.58
1999-07-12,527.66,539.48,526.57,534.13,25116000,534.13
1999-07-06,517.32,533.60,517.32,527.66,24862500,527.66
1999-06-28,499.56,518.08,493.07,517.32,30346000,517.32
1999-06-21,522.20,522.47,498.92,499.56,26832000,499.56
1999-06-14,513.36,529.86,513.36,522.20,29096000,522.20
1999-06-07,511.91,518.05,506.64,513.36,28092000,513.36
1999-06-01,505.39,513.66,494.36,511.91,28282500,511.91
1999-05-24,518.32,521.29,499.05,505.39,37458000,505.39
1999-05-17,508.26,518.35,496.86,518.32,29572000,518.32
1999-05-10,522.54,522.91,502.43,508.26,33932000,508.26
1999-05-03,515.08,529.86,512.72,522.54,40004000,522.54
1999-04-26,482.65,524.43,474.79,515.08,39092000,515.08
1999-04-19,497.16,518.08,479.71,482.65,44100000,482.65
1999-04-12,463.48,497.19,461.16,497.16,43314000,497.16
1999-04-05,445.50,464.23,445.50,463.48,30290000,463.48
1999-03-29,443.30,463.38,443.07,445.50,33057500,445.50
1999-03-22,438.34,444.69,433.32,443.30,31170000,443.30
1999-03-15,434.09,446.11,424.91,438.34,28942000,438.34
1999-03-08,405.17,445.30,404.90,434.09,30206000,434.09
1999-03-01,384.96,405.51,376.52,405.17,25836000,405.17
1999-02-22,387.56,392.37,384.16,384.96,31900000,384.96
1999-02-16,399.89,404.99,386.17,387.56,27887500,387.56
1999-02-08,415.66,420.51,399.30,399.89,31182000,399.89
1999-02-01,394.97,417.01,394.28,415.66,35354000,415.66
1999-01-25,412.75,413.20,389.67,394.97,30202000,394.97
1999-01-19,420.55,422.42,411.85,412.75,31085000,412.75
1999-01-11,440.30,440.30,414.97,420.55,30900000,420.55
1999-01-04,433.19,443.97,428.20,440.30,31886000,440.30
1998-12-28,430.48,434.55,425.10,433.19,32985000,433.19
1998-12-21,428.43,434.22,423.58,430.48,26347500,430.48
1998-12-14,429.20,432.86,421.38,428.43,29180000,428.43
1998-12-07,428.15,436.80,424.85,429.20,25890000,429.20
1998-11-30,455.90,455.90,421.26,428.15,30548000,428.15
1998-11-23,441.16,456.80,436.77,455.90,24442500,455.90
1998-11-16,445.87,445.93,432.09,441.16,26154000,441.16
1998-11-09,448.72,448.72,429.56,445.87,27034000,445.87
1998-11-02,435.07,449.33,435.07,448.72,29856000,448.72
1998-10-26,430.17,443.72,425.97,435.07,28718000,435.07
1998-10-19,449.01,450.77,428.05,430.17,29902000,430.17
1998-10-12,438.53,453.40,436.32,449.01,30382000,449.01
1998-10-05,445.20,452.22,429.78,438.53,36712000,438.53
1998-09-28,450.42,459.14,430.84,445.20,33568000,445.20
1998-09-21,438.11,457.05,429.40,450.42,29742000,450.42
1998-09-14,432.70,441.19,428.21,438.11,27414000,438.11
1998-09-08,408.79,433.37,408.79,432.70,36425000,432.70
1998-08-31,400.74,412.03,388.12,408.79,45022000,408.79
1998-08-24,433.69,434.59,400.01,400.74,36158000,400.74
1998-08-17,424.81,440.87,422.95,433.69,28376000,433.69
1998-08-10,415.94,429.75,407.22,424.81,26500000,424.81
