Date,Open,High,Low,Close,Volume,Adj Close
2005-08-08,166.55,172.63,166.55,171.37,000,171.37
2005-08-01,168.42,171.86,165.49,166.55,000,166.55
2005-07-25,172.11,172.51,167.92,168.42,000,168.42
2005-07-18,168.47,173.13,168.00,172.11,40100,172.11
2005-07-11,166.18,169.42,165.98,168.47,000,168.47
2005-07-05,160.65,166.30,159.85,166.18,99300,166.18
2005-06-27,157.82,161.67,156.31,160.65,000,160.65
2005-06-20,151.69,158.23,149.64,157.82,000,157.82
2005-06-13,148.56,152.07,147.76,151.69,000,151.69
2005-06-06,146.68,149.92,146.65,148.56,000,148.56
2005-05-31,144.13,147.76,143.52,146.68,000,146.68
2005-05-23,146.32,146.93,143.24,144.13,000,144.13
2005-05-16,139.67,146.61,139.36,146.32,78300,146.32
2005-05-09,140.24,145.07,138.33,139.67,40800,139.67
2005-05-02,137.42,142.08,133.23,140.24,000,140.24
2005-04-25,135.72,139.49,134.21,137.42,000,137.42
2005-04-18,138.08,140.47,134.16,135.72,000,135.72
2005-04-11,144.67,145.24,137.71,138.08,120800,138.08
2005-04-04,144.12,146.41,143.10,144.67,40100,144.67
2005-03-28,144.30,147.68,142.31,144.12,000,144.12
2005-03-21,150.02,150.27,144.30,144.30,50300,144.30
2005-03-14,149.80,152.44,148.40,150.02,157600,150.02
2005-03-07,152.07,153.19,149.22,149.80,158400,149.80
2005-02-28,148.28,153.30,146.58,152.07,194400,152.07
2005-02-22,147.17,148.36,143.72,148.28,187300,148.28
2005-02-14,152.10,152.56,146.85,147.17,197500,147.17
2005-02-07,149.63,152.38,148.77,152.10,199200,152.10
2005-01-31,147.13,151.72,147.13,149.63,199600,149.63
2005-01-24,144.48,148.67,144.48,147.13,42000,147.13
2005-01-18,146.23,149.01,144.06,144.48,000,144.48
2005-01-10,148.04,148.78,144.42,146.23,000,146.23
2005-01-03,152.60,153.37,146.80,148.04,000,148.04
2004-12-27,151.41,153.42,151.02,152.60,000,152.60
2004-12-20,150.07,152.23,148.56,151.41,000,151.41
2004-12-13,149.91,153.27,149.58,150.07,000,150.07
2004-12-06,148.15,150.26,146.54,149.91,000,149.91
2004-11-29,145.93,148.67,144.02,148.15,000,148.15
2004-11-22,142.51,146.62,141.66,145.93,000,145.93
2004-11-15,145.46,147.28,142.24,142.51,000,142.51
2004-11-08,142.36,145.46,138.93,145.46,000,145.46
2004-11-01,135.90,142.43,135.90,142.36,000,142.36
2004-10-25,129.96,137.32,128.28,135.90,000,135.90
2004-10-18,126.24,131.04,124.61,129.96,000,129.96
2004-10-11,125.71,128.33,124.08,126.24,000,126.24
2004-10-04,128.44,129.14,125.44,125.71,000,125.71
2004-09-27,125.41,128.46,122.60,128.44,000,128.44
2004-09-20,127.54,129.56,124.34,125.41,000,125.41
2004-09-13,129.34,129.86,127.22,127.54,000,127.54
2004-09-07,124.79,129.66,124.79,129.34,000,129.34
2004-08-30,126.91,126.91,123.47,124.79,000,124.79
2004-08-23,124.90,127.77,123.47,126.91,000,126.91
2004-08-16,115.55,125.08,115.53,124.90,000,124.90
2004-08-09,114.58,118.09,114.43,115.55,000,115.55
2004-08-02,119.39,119.79,114.41,114.58,000,114.58
2004-07-26,117.13,120.51,115.68,119.39,000,119.39
2004-07-19,115.36,121.34,112.97,117.13,000,117.13
2004-07-12,119.37,120.48,115.34,115.36,000,115.36
2004-07-06,124.73,124.73,118.72,119.37,000,119.37
2004-06-28,127.21,127.94,124.17,124.73,000,124.73
2004-06-21,123.49,128.54,122.13,127.21,000,127.21
2004-06-14,126.71,126.71,122.17,123.49,000,123.49
2004-06-07,127.58,130.78,126.10,126.71,000,126.71
2004-06-01,128.38,128.38,125.21,127.58,000,127.58
2004-05-24,124.90,129.40,122.82,128.38,000,128.38
2004-05-17,125.30,127.32,121.95,124.90,000,124.90
2004-05-10,124.00,128.33,120.55,125.30,000,125.30
2004-05-03,128.45,131.82,123.78,124.00,000,124.00
2004-04-26,134.91,136.49,127.49,128.45,000,128.45
2004-04-19,137.45,137.50,132.08,134.91,000,134.91
2004-04-12,698.61,709.42,664.45,687.27,000,137.45
2004-04-05,709.54,710.32,696.20,698.61,000,139.72
2004-03-29,689.05,718.30,689.05,709.54,000,141.91
2004-03-22,689.25,692.89,660.23,689.05,000,137.81
2004-03-15,703.67,706.32,684.06,689.25,000,137.85
2004-03-08,740.36,741.91,688.97,703.67,000,140.73
2004-03-01,723.71,744.20,720.75,740.36,000,148.07
2004-02-23,725.47,727.53,704.15,723.71,000,144.74
2004-02-17,723.37,746.20,673.52,725.47,000,145.09
2004-02-09,703.55,732.45,698.26,723.37,000,144.67
2004-02-02,704.36,709.47,682.84,703.55,000,140.71
2004-01-26,720.30,729.65,689.53,704.36,000,140.87
2004-01-20,710.80,736.24,709.48,720.30,000,144.06
2004-01-12,670.74,711.26,669.87,710.80,000,142.16
2004-01-05,659.31,677.52,659.31,670.74,000,134.15
2003-12-29,646.70,667.59,646.70,659.31,000,131.86
2003-12-22,636.99,650.24,634.92,646.70,000,129.34
2003-12-15,632.68,641.70,624.92,636.99,000,127.40
2003-12-08,625.98,634.02,611.11,632.68,000,126.54
2003-12-01,629.33,645.07,624.37,625.98,000,125.20
2003-11-24,612.39,631.21,612.39,629.33,000,125.87
2003-11-17,632.41,632.41,604.85,612.39,000,122.48
2003-11-10,663.52,664.03,632.21,632.41,000,126.48
2003-11-03,653.62,669.15,648.41,663.52,000,132.70
2003-10-27,621.65,657.25,621.65,653.62,000,130.72
2003-10-20,636.69,639.64,616.02,621.65,000,124.33
2003-10-13,635.37,658.49,633.93,636.69,000,127.34
2003-10-06,616.12,643.13,616.12,635.37,000,127.07
2003-09-29,594.28,624.60,588.14,616.12,000,123.22
2003-09-22,628.27,628.44,593.74,594.28,000,118.86
2003-09-15,594.06,630.45,592.45,628.27,000,125.65
2003-09-08,590.19,603.07,580.75,594.06,000,118.81
2003-09-02,575.62,601.22,575.62,590.19,000,118.04
2003-08-25,568.53,575.91,554.68,575.62,000,115.12
2003-08-18,568.80,580.99,543.60,568.53,000,113.71
2003-08-11,556.15,572.93,548.71,568.80,000,113.76
2003-08-04,543.80,558.72,530.23,556.15,000,111.23
2003-07-28,566.24,569.24,543.62,543.80,000,108.76
2003-07-21,560.28,569.50,549.03,566.24,000,113.25
2003-07-14,556.32,586.56,547.32,560.28,000,112.06
2003-07-07,536.93,572.66,536.93,556.32,000,111.26
2003-06-30,514.80,538.67,508.21,536.93,000,107.39
2003-06-23,527.54,529.71,509.48,514.80,000,102.96
2003-06-16,543.09,557.26,525.19,527.54,000,105.51
2003-06-09,534.00,555.37,518.70,543.09,000,108.62
2003-06-02,504.57,547.15,504.37,533.79,000,106.76
2003-05-27,460.16,505.21,456.54,504.57,000,100.91
2003-05-19,474.71,474.71,448.90,460.16,000,92.03
2003-05-12,453.14,478.50,449.28,474.71,000,94.94
2003-05-05,445.60,462.03,445.60,453.14,000,90.63
2003-04-28,423.78,445.96,422.68,445.60,000,89.12
2003-04-21,421.11,441.49,414.91,423.78,000,84.76
2003-04-14,399.38,425.98,398.75,421.11,000,84.22
2003-04-07,409.14,424.24,396.22,399.38,000,79.88
2003-03-31,392.89,413.10,381.20,409.14,000,81.83
2003-03-24,407.37,407.37,390.58,392.89,000,78.58
2003-03-17,360.53,409.01,357.67,407.37,000,81.47
2003-03-10,364.96,365.83,333.96,360.53,000,72.11
2003-03-03,381.28,386.14,356.02,364.96,000,72.99
2003-02-24,382.66,383.16,362.69,381.28,000,76.26
2003-02-18,371.26,384.45,371.26,382.66,000,76.53
2003-02-10,371.51,378.30,359.70,371.26,000,74.25
2003-02-03,393.33,398.76,370.87,371.51,000,74.30
2003-01-27,393.49,401.17,384.21,393.33,000,78.67
2003-01-21,428.91,429.79,392.89,393.49,000,78.70
2003-01-13,452.18,458.97,424.58,428.91,000,85.78
2003-01-06,434.27,455.83,433.01,452.18,000,90.44
2002-12-30,411.59,434.36,408.11,434.27,000,86.85
2002-12-23,431.32,432.75,411.37,411.59,000,82.32
2002-12-16,421.53,440.62,417.78,431.32,000,86.26
2002-12-09,430.50,430.50,415.05,421.53,000,84.31
2002-12-02,453.25,465.12,419.16,430.50,000,86.10
2002-11-25,457.99,463.33,441.19,453.25,000,90.65
2002-11-18,431.06,462.72,420.93,457.99,000,91.60
2002-11-11,405.65,432.29,394.18,431.06,000,86.21
2002-11-04,413.77,430.51,405.20,405.65,000,81.13
2002-10-28,413.76,420.58,396.66,413.77,000,82.75
2002-10-21,400.04,413.97,388.99,413.76,000,82.75
2002-10-14,354.01,403.42,350.15,400.04,000,80.01
2002-10-07,336.24,362.19,318.24,354.01,000,70.80
2002-09-30,366.34,376.22,333.68,336.24,000,67.25
2002-09-23,371.37,381.90,356.97,366.34,000,73.27
2002-09-16,400.06,410.87,365.41,371.37,000,74.27
2002-09-09,391.64,413.37,381.38,400.06,000,80.01
2002-09-03,402.64,402.64,381.13,391.64,000,78.33
2002-08-26,415.81,425.92,392.56,402.64,000,80.53
2002-08-19,410.76,428.79,408.41,415.81,000,83.16
2002-08-12,388.66,413.96,376.87,410.76,000,82.15
2002-08-05,357.62,391.09,340.28,388.66,000,77.73
2002-07-29,362.99,392.20,354.47,357.62,000,71.52
2002-07-22,375.91,376.02,329.14,362.99,000,72.60
2002-07-15,397.17,399.29,371.42,375.91,000,75.18
2002-07-08,421.46,424.78,381.52,397.17,000,79.43
2002-07-01,426.74,432.66,392.21,421.46,000,84.29
2002-06-24,411.56,434.08,398.83,426.89,000,85.38
2002-06-17,419.50,439.39,410.34,411.56,000,82.31
2002-06-10,438.59,441.56,400.26,419.50,000,83.90
2002-06-03,455.87,455.87,423.83,438.59,000,87.72
2002-05-28,472.31,476.55,449.64,455.87,000,91.17
2002-05-20,490.28,491.44,464.47,472.31,000,94.46
2002-05-13,451.57,492.84,448.69,490.28,000,98.06
2002-05-06,457.39,468.46,432.72,451.57,000,90.31
2002-04-29,454.23,469.88,451.02,457.39,000,91.48
2002-04-22,499.73,499.73,448.22,454.23,000,90.85
2002-04-15,487.38,505.59,481.33,499.73,000,99.95
2002-04-08,502.26,509.37,478.05,487.38,000,97.48
2002-04-01,518.14,518.14,497.86,502.26,000,100.45
2002-03-25,520.87,523.25,506.89,518.14,000,103.63
2002-03-18,526.88,538.22,517.31,520.87,000,104.17
2002-03-11,529.89,531.79,513.73,526.88,000,105.38
2002-03-04,474.26,535.57,474.26,529.89,000,105.98
2002-02-25,456.58,474.47,454.31,474.26,000,94.85
2002-02-19,476.51,476.51,448.62,456.58,000,91.32
2002-02-11,489.52,500.79,475.76,476.51,000,95.30
2002-02-04,498.15,498.15,464.94,489.52,000,97.90
2002-01-28,510.59,516.06,464.12,498.15,000,99.63
2002-01-22,514.96,521.03,489.84,510.59,000,102.12
2002-01-14,535.31,535.63,508.75,514.96,000,102.99
2002-01-07,553.67,555.68,534.58,535.31,000,107.06
2001-12-31,516.23,553.68,500.60,553.67,000,110.73
2001-12-24,506.37,517.14,503.91,516.23,000,103.25
2001-12-17,498.64,521.54,495.93,506.37,000,101.27
2001-12-10,513.93,518.27,491.96,498.64,000,99.73
2001-12-03,478.56,523.72,463.32,513.93,000,102.79
2001-11-26,496.72,502.92,468.87,478.56,000,95.71
2001-11-19,484.01,500.99,483.04,496.72,000,99.34
2001-11-12,481.60,505.33,468.65,484.01,000,96.80
2001-11-05,448.30,496.69,448.07,481.60,000,96.32
2001-10-29,455.48,455.87,428.87,448.30,000,89.66
2001-10-22,436.64,459.45,434.54,455.48,000,91.10
2001-10-15,431.47,459.92,424.75,436.64,000,87.33
2001-10-08,394.16,444.37,384.98,431.47,000,86.29
2001-10-01,386.73,412.67,376.68,394.16,000,78.83
2001-09-24,344.19,387.61,344.19,386.73,000,77.35
2001-09-10,407.59,417.90,317.60,344.19,000,68.84
2001-09-04,442.29,450.31,407.22,407.59,000,81.52
2001-08-27,454.11,458.98,436.60,442.29,000,88.46
2001-08-20,435.18,454.50,432.09,454.11,000,90.82
2001-08-13,461.36,463.92,433.06,435.18,000,87.04
2001-08-06,494.00,494.00,454.13,461.36,000,92.27
2001-07-30,484.93,496.33,474.60,492.50,000,98.50
2001-07-23,481.92,487.16,462.58,484.93,000,96.99
2001-07-16,482.11,489.80,468.45,481.92,000,96.38
2001-07-09,479.93,485.79,447.84,482.11,000,96.42
2001-07-02,506.04,506.04,478.22,479.93,000,95.99
2001-06-25,501.56,506.10,478.40,506.04,000,101.21
2001-06-18,480.88,505.28,471.12,501.56,000,100.31
2001-06-11,519.69,519.94,469.94,480.88,000,96.18
2001-06-04,516.86,531.66,514.86,519.69,000,103.94
2001-05-29,542.82,542.91,509.45,516.86,000,103.37
2001-05-21,535.80,570.74,534.91,542.82,000,108.56
2001-05-14,526.35,545.67,517.69,535.80,000,107.16
2001-05-07,537.10,542.71,520.27,526.35,000,105.27
2001-04-30,518.37,538.20,499.06,537.10,000,107.42
2001-04-23,511.38,521.07,477.07,518.37,000,103.67
2001-04-16,489.33,532.87,467.88,511.38,000,102.28
2001-04-09,420.45,489.33,420.45,489.33,000,97.87
2001-04-02,443.46,449.41,385.76,420.45,000,84.09
2001-03-26,451.35,469.09,437.82,443.46,000,88.69
2001-03-19,457.31,492.96,416.08,451.35,000,90.27
2001-03-12,483.05,483.05,449.15,457.31,000,91.46
2001-03-05,520.13,536.93,482.54,483.05,000,96.61
2001-02-26,525.73,554.97,493.29,520.13,000,104.03
2001-02-20,583.22,583.24,505.04,525.73,000,105.15
2001-02-12,596.36,617.48,581.48,583.22,000,116.64
2001-02-05,622.59,624.54,584.80,596.36,000,119.27
2001-01-29,624.29,649.59,622.15,622.59,000,124.52
2001-01-22,614.49,647.80,611.78,624.29,000,124.86
2001-01-16,609.42,628.41,596.42,614.49,000,122.90
2001-01-08,598.08,614.36,570.59,609.42,000,121.88
2001-01-02,561.48,633.55,532.71,598.08,000,119.62
2000-12-26,539.60,581.58,536.13,561.48,000,112.30
2000-12-18,519.63,547.71,502.73,539.60,000,107.92
2000-12-11,562.63,585.70,501.74,519.63,000,103.93
2000-12-04,496.47,562.63,487.57,562.63,000,112.53
2000-11-27,526.57,531.90,472.10,496.47,000,99.29
2000-11-20,564.08,564.08,502.15,526.57,000,105.31
2000-11-13,573.05,588.48,542.94,564.08,000,112.82
2000-11-06,634.19,635.29,573.05,573.05,000,114.61
2000-10-30,596.61,639.10,595.46,634.19,000,126.84
2000-10-23,621.57,623.60,569.73,596.61,000,119.32
2000-10-16,593.95,629.19,554.83,621.57,000,124.31
2000-10-09,615.49,617.56,555.47,593.95,000,118.79
2000-10-02,657.49,665.59,609.88,615.49,000,123.10
2000-09-25,642.96,662.54,625.26,657.49,000,131.50
2000-09-18,673.86,674.08,624.20,642.96,000,128.59
2000-09-11,689.05,708.76,672.35,673.86,000,134.77
2000-09-05,684.70,706.31,681.68,689.05,000,137.81
2000-08-28,613.39,689.22,613.07,684.70,000,136.94
2000-08-21,615.15,630.71,612.54,613.39,000,122.68
2000-08-14,623.46,632.19,597.07,615.15,000,123.03
2000-08-07,610.25,623.46,599.15,623.46,000,124.69
2000-07-31,559.17,611.92,551.30,610.25,000,122.05
2000-07-24,571.18,587.01,554.15,559.17,000,111.83
2000-07-17,587.93,588.29,551.72,571.18,000,114.24
2000-07-10,507.74,588.63,505.52,587.93,000,117.59
2000-07-03,495.26,508.46,490.80,507.74,000,101.55
2000-06-26,490.48,511.07,490.48,495.26,000,99.05
2000-06-19,498.17,514.70,489.72,490.48,000,98.10
2000-06-12,477.56,502.00,470.17,498.17,000,99.63
2000-06-05,494.99,494.99,475.09,477.56,000,95.51
2000-05-30,411.77,494.99,411.61,494.99,000,99.00
2000-05-22,455.98,456.28,406.06,411.77,000,82.35
2000-05-15,458.46,489.74,451.01,455.98,000,91.20
2000-05-08,457.99,474.15,432.62,458.46,000,91.69
2000-05-01,472.42,498.34,449.01,457.99,000,91.60
2000-04-24,458.05,487.95,443.82,472.42,000,94.48
2000-04-17,421.10,466.25,406.97,458.05,000,91.61
2000-04-10,497.87,527.08,415.09,421.10,000,84.22
2000-04-03,536.96,552.97,449.18,497.87,000,99.57
2000-03-27,581.72,587.46,522.57,536.96,000,107.39
2000-03-20,527.51,587.24,500.89,581.72,000,116.34
2000-03-13,495.43,528.60,464.36,527.51,000,105.50
2000-03-06,487.69,504.40,459.59,495.43,000,99.09
2000-02-28,418.62,487.69,418.62,487.69,000,97.54
2000-02-22,404.03,431.53,396.83,418.62,000,83.72
2000-02-14,423.47,427.58,403.08,404.03,000,80.81
2000-02-07,430.03,445.57,421.75,423.47,000,84.69
2000-01-31,420.16,433.70,409.69,430.03,000,86.01
2000-01-24,417.81,441.14,411.01,420.16,000,84.03
2000-01-18,440.50,446.34,416.71,417.81,000,83.56
2000-01-10,409.82,445.15,409.82,440.50,000,88.10
2000-01-03,446.28,447.76,396.68,409.82,000,81.96
1999-12-27,421.18,447.06,419.25,446.28,000,89.26
1999-12-20,420.06,430.18,414.62,421.18,000,84.24
1999-12-13,446.09,446.22,414.04,420.06,000,84.01
1999-12-06,439.78,448.74,425.72,446.09,000,89.22
1999-11-29,438.51,446.59,421.01,439.78,000,87.96
1999-11-22,463.60,463.84,436.92,438.51,000,87.70
1999-11-15,459.36,485.23,456.48,463.60,000,92.72
1999-11-08,444.48,459.84,422.50,459.36,000,91.87
1999-11-01,423.40,456.64,416.08,444.48,000,88.90
1999-10-25,388.45,436.81,376.92,423.40,000,84.68
1999-10-18,353.90,391.75,346.07,388.45,000,77.69
1999-10-11,385.47,385.47,351.38,353.90,000,70.78
1999-10-04,368.60,396.27,368.39,385.47,000,77.09
1999-09-27,364.26,379.10,360.60,368.60,000,73.72
1999-09-20,370.03,374.19,359.49,364.26,000,72.85
1999-09-13,388.40,388.40,362.88,370.03,000,74.01
1999-09-07,398.39,401.14,379.76,388.40,000,77.68
1999-08-30,390.94,398.54,371.12,398.39,000,79.68
1999-08-23,397.72,408.02,390.06,390.94,000,78.19
1999-08-16,387.48,398.89,380.81,397.72,000,79.54
1999-08-09,359.47,389.17,347.58,387.48,000,77.50
1999-08-02,389.71,399.72,357.66,359.47,000,71.89
1999-07-26,402.51,412.25,389.56,389.71,000,77.94
1999-07-19,425.90,425.99,399.97,402.51,000,80.50
1999-07-12,436.97,439.38,425.36,425.90,000,85.18
1999-07-06,438.75,447.22,432.80,436.97,000,87.39
1999-06-28,395.04,447.22,395.04,438.75,000,87.75
1999-06-21,402.80,425.31,395.04,395.04,000,79.01
1999-06-14,390.37,403.54,372.00,402.80,000,80.56
1999-06-07,399.08,415.10,388.24,390.37,000,78.07
1999-06-01,435.12,435.12,385.50,399.08,000,79.82
1999-05-24,441.22,442.99,399.97,435.12,000,87.02
1999-05-17,451.35,461.73,437.66,441.22,000,88.24
1999-05-10,442.42,478.20,442.42,451.35,000,90.27
1999-05-03,451.90,458.99,424.51,442.42,000,88.48
1999-04-26,463.80,477.58,444.98,451.90,000,90.38
1999-04-19,453.67,470.85,420.93,463.80,000,92.76
1999-04-12,472.11,547.29,453.11,453.67,000,90.73
1999-04-05,402.99,476.09,402.99,472.11,000,94.42
1999-03-29,399.85,410.65,399.65,402.99,000,80.60
1999-03-22,804.86,807.10,370.21,399.85,000,79.97
1999-03-15,753.84,829.47,753.84,804.86,000,80.49
1999-03-08,738.10,764.87,717.73,753.84,000,75.38
1999-03-01,697.02,745.09,694.56,738.10,000,73.81
1999-02-22,669.62,716.95,669.62,697.02,000,69.70
1999-02-16,658.88,680.67,646.14,669.62,000,66.96
1999-02-08,679.94,687.32,629.50,658.88,000,65.89
1999-02-01,708.39,743.29,670.59,679.94,000,67.99
1999-01-25,645.72,713.24,645.72,708.39,000,70.84
1999-01-19,665.08,700.70,641.35,645.72,000,64.57
1999-01-11,656.23,729.42,630.70,665.08,000,66.51
1999-01-04,551.41,668.38,551.41,656.23,000,65.62
1998-12-28,560.34,598.07,546.16,551.41,000,55.14
1998-12-21,487.26,563.71,487.26,560.34,000,56.03
1998-12-14,470.27,487.80,448.49,487.26,000,48.73
1998-12-07,490.94,500.01,464.73,470.27,000,47.03
1998-11-30,542.78,551.66,476.27,490.94,000,49.09
1998-11-23,490.70,543.43,490.70,542.78,000,54.28
1998-11-16,444.29,490.99,443.37,490.70,000,49.07
1998-11-09,461.36,464.70,426.07,444.29,000,44.43
1998-11-02,426.71,469.04,426.71,461.36,000,46.14
1998-10-26,399.25,427.39,385.40,426.71,000,42.67
1998-10-19,380.88,413.80,378.23,399.25,000,39.92
1998-10-12,329.80,385.29,323.43,380.88,000,38.09
1998-10-05,348.28,348.28,272.54,329.80,000,32.98
1998-09-28,385.15,392.66,330.41,348.28,000,34.83
1998-09-21,382.76,407.23,364.85,385.15,000,38.51
1998-09-14,366.51,413.57,366.51,382.76,000,38.28
1998-09-08,364.39,397.62,345.13,366.51,000,36.65
1998-08-31,424.36,432.08,352.81,364.39,000,36.44
1998-08-24,505.08,519.36,421.47,424.36,000,42.44
1998-08-17,515.84,545.22,494.76,505.08,000,50.51
1998-08-10,540.58,540.58,511.07,515.84,000,51.58
1998-08-03,558.16,558.36,506.69,540.58,000,54.06
1998-07-27,578.71,578.71,557.34,558.16,000,55.82
1998-07-20,618.70,622.18,571.12,578.71,000,57.87
1998-07-13,603.85,621.53,596.41,618.70,000,61.87
1998-07-06,580.26,605.39,576.57,603.85,000,60.38
1998-06-29,546.68,581.42,546.68,580.26,000,58.03
1998-06-22,524.54,554.73,524.47,546.68,000,54.67
1998-06-15,532.76,538.50,506.20,524.54,000,52.45
1998-06-08,542.16,556.24,522.26,532.76,000,53.28
1998-06-01,529.10,542.16,523.09,542.16,000,54.22
1998-05-26,547.13,550.87,512.97,529.10,000,52.91
1998-05-18,541.60,554.04,531.51,547.13,000,54.71
1998-05-11,544.23,547.42,533.70,541.60,000,54.16
1998-05-04,557.95,560.20,531.08,544.23,000,54.42
1998-04-27,549.61,559.50,522.26,557.95,000,55.79
1998-04-20,581.12,582.61,547.69,549.61,000,54.96
1998-04-13,581.72,604.38,563.42,581.12,000,58.11
1998-04-06,1076.95,1151.31,562.26,581.72,000,58.17
1998-03-30,1065.68,1085.95,1041.80,1076.95,000,53.85
1998-03-23,1077.19,1100.97,1063.22,1065.68,000,53.28
1998-03-16,1023.41,1083.37,1023.23,1077.19,000,53.86
1998-03-09,1006.17,1037.98,996.74,1023.41,000,51.17
1998-03-02,991.55,1006.17,970.78,1006.17,000,50.31
1998-02-23,958.59,991.55,957.48,991.55,000,49.58
1998-02-17,931.72,958.59,931.72,958.59,000,47.93
1998-02-09,922.50,943.78,912.31,931.72,000,46.59
1998-02-02,865.78,931.96,865.78,922.50,000,46.12
1998-01-26,814.69,875.25,814.04,865.78,000,43.29
1998-01-20,859.98,866.37,810.23,814.69,000,40.73
1998-01-12,852.28,879.40,826.24,859.98,000,43.00
1998-01-05,926.97,945.74,847.67,852.28,000,42.61
1997-12-29,894.19,945.25,894.19,926.97,000,46.35
1997-12-22,906.98,915.87,890.15,894.19,000,44.71
1997-12-15,917.04,944.08,889.98,906.98,000,45.35
1997-12-08,925.02,948.00,899.10,917.04,000,45.85
1997-12-01,860.09,925.89,860.09,925.02,000,46.25
1997-11-24,851.83,862.32,838.41,860.09,000,43.00
1997-11-17,807.24,867.07,807.24,851.83,000,42.59
1997-11-10,844.00,846.31,773.41,807.24,000,40.36
1997-11-03,799.59,869.14,799.59,844.00,000,42.20
1997-10-27,853.42,853.42,740.42,799.59,000,39.98
1997-10-20,858.55,885.97,848.49,853.42,000,42.67
1997-10-13,880.78,891.91,843.74,858.55,000,42.93
1997-10-06,896.67,903.86,874.09,880.78,000,44.04
1997-09-29,845.45,900.49,843.18,896.67,000,44.83
1997-09-22,800.13,847.19,800.13,845.45,000,42.27
1997-09-15,770.59,811.36,759.90,800.13,000,40.01
1997-09-08,760.23,775.14,742.44,770.59,000,38.53
1997-09-02,717.95,763.19,717.72,760.23,000,38.01
1997-08-25,726.41,732.65,710.84,717.95,000,35.90
1997-08-18,708.30,744.91,701.52,726.41,000,36.32
1997-08-11,714.33,737.40,708.01,708.30,000,35.42
1997-08-04,744.55,745.08,706.42,714.33,000,35.72
1997-07-28,706.85,744.55,703.95,744.55,000,37.23
1997-07-21,677.22,707.59,667.97,706.85,000,35.34
1997-07-14,661.93,696.15,659.95,677.22,000,33.86
1997-07-07,669.15,671.21,648.10,661.93,000,33.10
1997-06-30,654.27,671.58,646.20,669.15,000,33.46
1997-06-23,671.42,676.64,653.68,654.27,000,32.71
1997-06-16,657.15,673.37,650.30,671.42,000,33.57
1997-06-09,621.00,657.17,621.00,657.15,000,32.86
1997-06-02,616.17,624.31,606.22,621.00,000,31.05
1997-05-27,595.60,617.08,590.15,616.17,000,30.81
1997-05-19,577.74,597.71,573.82,595.60,000,29.78
1997-05-12,592.20,592.58,576.54,577.74,000,28.89
1997-05-05,583.15,599.83,579.70,592.20,000,29.61
1997-04-28,524.92,585.39,524.72,583.15,000,29.16
1997-04-21,542.87,543.04,524.45,524.92,000,26.25
1997-04-14,523.42,543.78,518.74,542.87,000,27.14
1997-04-07,528.80,561.24,523.39,523.42,000,26.17
1997-03-31,516.21,530.32,489.18,528.80,000,26.44
1997-03-24,538.59,547.65,514.47,516.21,000,25.81
1997-03-17,557.00,557.00,531.61,538.59,000,26.93
1997-03-10,583.79,588.91,554.37,557.00,000,27.85
1997-03-03,565.02,586.71,558.93,583.79,000,29.19
1997-02-24,592.88,594.44,561.55,565.02,000,28.25
1997-02-18,606.50,628.86,591.89,592.88,000,29.64
1997-02-10,575.70,609.70,575.40,606.50,000,30.33
1997-02-03,541.50,580.52,540.19,575.70,000,28.78
1997-01-27,516.86,547.49,514.40,541.50,000,27.08
1997-01-20,511.87,535.39,511.69,516.86,000,25.84
1997-01-13,487.51,513.44,486.93,511.87,000,25.59
1997-01-06,486.36,492.76,482.12,487.51,000,24.38
1996-12-30,497.59,499.45,478.51,486.36,000,24.32
1996-12-23,484.39,498.79,483.05,497.59,000,24.88
1996-12-16,463.86,486.91,454.62,484.39,000,24.22
1996-12-09,461.44,476.47,460.05,463.86,000,23.19
1996-12-02,472.69,476.32,452.16,461.44,000,23.07
1996-11-25,467.56,475.54,466.16,472.69,000,23.63
1996-11-18,454.76,467.77,453.39,467.56,000,23.38
1996-11-11,453.34,458.46,448.25,454.76,000,22.74
1996-11-04,418.64,453.73,417.84,453.34,000,22.67
1996-10-28,419.28,422.75,415.70,418.64,000,20.93
1996-10-21,432.50,434.98,419.19,419.28,000,20.96
1996-10-14,428.67,434.62,427.43,432.50,000,21.62
1996-10-07,434.48,435.78,420.21,428.67,000,21.43
1996-09-30,408.49,434.59,408.49,434.48,000,21.72
1996-09-23,410.32,410.82,402.41,408.49,000,20.42
1996-09-16,406.22,410.80,404.13,410.32,000,20.52
1996-09-09,392.80,407.56,392.30,406.22,000,20.31
1996-09-03,392.99,393.72,387.07,392.80,000,19.64
1996-08-26,402.35,402.35,391.49,392.99,000,19.65
1996-08-19,402.99,405.86,396.90,402.35,000,20.12
1996-08-12,400.82,404.74,395.14,402.99,000,20.15
1996-08-05,411.12,411.41,398.63,400.82,000,20.04
1996-07-29,377.59,411.63,375.78,411.12,000,20.56
1996-07-22,379.01,379.01,359.21,377.59,000,18.88
1996-07-15,378.33,381.22,350.63,379.01,000,18.95
1996-07-08,404.99,405.23,372.85,378.33,000,18.92
1996-07-01,414.65,423.19,404.99,404.99,000,20.25
1996-06-24,404.41,414.65,402.21,414.65,000,20.73
1996-06-17,413.41,414.00,402.92,404.41,000,20.22
1996-06-10,411.73,416.81,411.31,413.41,000,20.67
1996-06-03,412.43,419.20,406.75,411.73,000,20.59
1996-05-28,420.05,422.49,412.07,412.43,000,20.62
