Date,Open,High,Low,Close,Volume,Adj Close
2006-06-05,669.06,669.06,635.30,650.71,000,650.71
2006-05-30,655.48,674.15,642.27,669.06,000,669.06
2006-05-22,632.72,655.48,613.55,655.48,000,655.48
2006-05-15,656.16,664.24,619.21,632.72,000,632.72
2006-05-08,684.72,685.09,653.71,656.16,000,656.16
2006-05-01,682.45,688.17,651.12,684.72,000,684.72
2006-04-24,683.90,687.45,663.35,682.45,000,682.45
2006-04-17,685.13,698.92,674.01,683.90,000,683.90
2006-04-10,682.69,687.35,665.11,685.13,000,685.13
2006-04-03,712.97,716.24,680.55,682.69,000,682.69
2006-03-27,710.42,714.64,698.62,712.97,000,712.97
2006-03-20,728.34,730.15,699.81,710.42,000,710.42
2006-03-13,722.59,731.87,717.12,728.34,000,728.34
2006-03-06,745.46,745.95,715.12,722.59,000,722.59
2006-02-27,743.79,758.32,733.28,745.46,000,745.46
2006-02-21,727.22,743.81,714.74,743.79,000,743.79
2006-02-13,698.48,730.43,687.18,727.22,000,727.22
2006-02-06,705.74,710.07,684.21,698.48,000,698.48
2006-01-30,716.11,719.07,702.55,705.74,000,705.74
2006-01-23,707.34,717.89,690.72,716.11,000,716.11
2006-01-17,711.03,724.93,702.85,707.34,000,707.34
2006-01-09,706.09,725.74,704.18,711.03,000,711.03
2006-01-03,680.91,709.79,669.38,706.09,000,706.09
2005-12-27,687.93,695.04,674.23,680.91,000,680.91
2005-12-19,671.84,689.26,652.00,687.93,000,687.93
2005-12-12,678.24,684.46,671.65,671.84,000,671.84
2005-12-05,676.93,681.87,664.16,678.24,000,678.24
2005-11-28,684.42,684.78,668.04,676.93,000,676.93
2005-11-21,684.88,691.53,679.98,684.42,000,684.42
2005-11-14,671.91,687.72,661.86,684.88,000,684.88
2005-11-07,652.05,672.28,647.32,671.91,000,671.91
2005-10-31,621.25,657.20,621.25,652.05,000,652.05
2005-10-24,613.52,641.97,613.52,621.25,000,621.25
2005-10-17,620.58,624.66,605.92,613.52,000,613.52
2005-10-10,618.03,623.12,593.35,620.58,000,620.58
2005-10-03,648.49,675.65,608.02,618.03,000,618.03
2005-09-26,631.15,648.49,624.62,648.49,000,648.49
2005-09-19,648.59,654.98,624.98,631.15,000,631.15
2005-09-12,645.86,654.69,604.40,648.59,000,648.59
2005-09-06,633.28,650.58,633.28,645.86,000,645.86
2005-08-29,605.53,643.84,602.24,633.28,000,633.28
2005-08-22,614.02,618.47,601.57,605.53,000,605.53
2005-08-15,616.09,622.08,600.48,614.02,000,614.02
2005-08-08,618.04,619.49,604.09,616.09,000,616.09
2005-08-01,621.35,639.00,618.03,618.04,000,618.04
2005-07-25,616.15,627.10,605.13,621.35,000,621.35
2005-07-18,612.96,637.75,605.90,616.15,40100,616.15
2005-07-11,597.39,615.18,592.00,612.96,000,612.96
2005-07-05,564.89,599.76,563.47,597.39,99300,597.39
2005-06-27,553.61,569.07,548.32,564.89,000,564.89
2005-06-20,562.35,569.42,550.06,553.61,000,553.61
2005-06-13,536.37,563.98,531.01,562.35,000,562.35
2005-06-06,539.74,542.65,529.77,536.37,000,536.37
2005-05-31,554.82,555.19,539.70,539.74,000,539.74
2005-05-23,548.25,555.31,543.56,554.82,000,554.82
2005-05-16,532.73,550.01,529.26,548.25,78300,548.25
2005-05-09,526.75,550.55,525.15,532.73,40800,532.73
2005-05-02,509.07,528.27,509.07,526.75,000,526.75
2005-04-25,515.61,527.15,498.51,509.07,000,509.07
2005-04-18,513.74,519.42,509.32,515.61,000,515.61
2005-04-11,509.22,519.33,503.35,513.74,120800,513.74
2005-04-04,486.83,515.69,481.24,509.22,40100,509.22
2005-03-28,506.31,509.34,484.70,486.83,000,486.83
2005-03-21,499.48,509.63,496.03,506.31,50300,506.31
2005-03-14,486.20,515.66,486.20,499.48,157600,499.48
2005-03-07,493.27,505.76,483.43,486.20,158400,486.20
2005-02-28,526.87,526.87,492.86,493.27,194300,493.27
2005-02-22,517.90,526.87,505.70,526.87,187300,526.87
2005-02-14,526.30,529.57,516.39,517.90,197600,517.90
2005-02-07,534.48,535.10,506.70,526.30,199300,526.30
2005-01-31,520.00,534.75,518.43,534.48,199600,534.48
2005-01-24,521.49,533.79,508.08,520.00,42600,520.00
2005-01-18,531.01,539.75,520.00,521.49,000,521.49
2005-01-10,535.17,548.06,522.47,531.01,000,531.01
2005-01-03,544.25,547.91,522.51,535.17,000,535.17
2004-12-27,538.23,549.95,531.12,544.25,000,544.25
2004-12-20,530.40,542.11,527.45,538.23,000,538.23
2004-12-13,535.89,545.37,530.00,530.40,000,530.40
2004-12-06,531.43,538.10,517.16,535.89,000,535.89
2004-11-29,519.99,536.76,514.54,531.43,000,531.43
2004-11-22,514.00,523.81,507.63,519.99,000,519.99
2004-11-15,536.56,536.56,513.10,514.00,000,514.00
2004-11-08,536.26,539.47,527.01,536.56,000,536.56
2004-11-01,515.26,539.18,505.47,536.26,000,536.26
2004-10-25,490.71,519.26,481.71,515.26,000,515.26
2004-10-18,500.52,514.07,490.61,490.71,000,490.71
2004-10-11,507.50,514.65,490.69,500.52,000,500.52
2004-10-04,530.75,538.39,506.79,507.50,000,507.50
2004-09-27,525.00,530.94,514.76,530.75,000,530.75
2004-09-20,536.85,540.31,522.97,525.00,000,525.00
2004-09-13,512.80,537.25,512.44,536.85,000,536.85
2004-09-07,503.08,512.80,497.04,512.80,000,512.80
2004-08-30,506.49,515.43,485.16,503.08,000,503.08
2004-08-23,494.28,508.42,486.63,506.49,000,506.49
2004-08-16,450.18,494.42,450.18,494.28,000,494.28
2004-08-09,449.43,467.04,446.08,450.18,000,450.18
2004-08-02,482.32,482.32,447.67,449.43,000,449.43
2004-07-26,463.79,486.63,451.09,482.32,000,482.32
2004-07-19,484.54,490.20,454.81,463.79,000,463.79
2004-07-12,492.06,503.28,484.48,484.54,000,484.54
2004-07-06,514.99,515.59,490.51,492.06,000,492.06
2004-06-28,517.36,524.75,508.08,514.99,000,514.99
2004-06-21,500.44,517.79,488.49,517.36,000,517.36
2004-06-14,489.64,503.94,485.87,500.44,000,500.44
2004-06-07,512.31,514.77,483.48,489.64,000,489.64
2004-06-01,513.01,523.42,507.88,512.31,000,512.31
2004-05-24,497.37,522.20,495.53,513.01,000,513.01
2004-05-17,506.20,511.01,492.78,497.37,000,497.37
2004-05-10,509.18,519.06,493.11,506.20,000,506.20
2004-05-03,523.12,537.85,509.17,509.18,000,509.18
2004-04-26,549.10,567.94,522.73,523.12,000,523.12
2004-04-19,535.26,556.45,535.26,549.10,000,549.10
2004-04-12,542.15,550.31,529.20,535.26,000,535.26
2004-04-05,546.87,555.40,538.45,542.15,000,542.15
2004-03-29,514.45,546.96,514.45,546.87,000,546.87
2004-03-22,524.95,524.95,501.81,514.45,000,514.45
2004-03-15,534.26,534.71,509.00,524.95,000,524.95
2004-03-08,560.97,565.17,525.67,534.26,000,534.26
2004-03-01,546.29,563.94,540.33,560.97,000,560.97
2004-02-23,533.04,552.68,525.59,546.29,000,546.29
2004-02-17,530.45,547.06,527.06,533.04,000,533.04
2004-02-09,520.19,538.70,519.89,530.45,000,530.45
2004-02-02,515.44,529.75,507.70,520.19,000,520.19
2004-01-26,522.69,527.29,511.47,515.44,000,515.44
2004-01-20,517.53,530.97,512.94,522.69,000,522.69
2004-01-12,499.70,518.98,486.23,517.53,000,517.53
2004-01-05,493.22,512.17,482.12,499.70,000,499.70
2003-12-29,486.84,496.73,486.84,493.22,000,493.22
2003-12-22,475.72,491.03,474.54,486.84,000,486.84
2003-12-15,471.81,478.80,463.66,475.72,000,475.72
2003-12-08,471.56,475.98,454.14,471.81,000,471.81
2003-12-01,460.49,488.19,460.49,471.56,000,471.56
2003-11-24,443.81,462.59,443.81,460.49,000,460.49
2003-11-17,450.22,454.28,439.04,443.81,000,443.81
2003-11-10,466.00,466.91,434.25,450.22,000,450.22
2003-11-03,466.95,471.34,454.63,466.00,000,466.00
2003-10-27,461.11,472.75,455.61,466.95,000,466.95
2003-10-20,454.77,470.61,444.50,461.11,000,461.11
2003-10-13,473.83,486.60,454.37,454.77,000,454.77
2003-10-06,469.97,478.58,463.25,473.83,000,473.83
2003-09-29,450.18,479.74,438.90,469.97,000,469.97
2003-09-22,496.17,496.17,450.18,450.18,000,450.18
2003-09-15,482.75,499.66,476.31,496.17,000,496.17
2003-09-08,471.40,493.21,469.81,482.75,000,482.75
2003-09-02,454.28,477.79,452.57,471.40,000,471.40
2003-08-25,445.12,456.98,436.18,454.28,000,454.28
2003-08-18,436.80,460.71,436.80,445.12,000,445.12
2003-08-11,424.24,452.37,423.63,436.80,000,436.80
2003-08-04,453.26,453.87,420.36,424.24,000,424.24
2003-07-28,456.81,470.07,452.96,453.26,000,453.26
2003-07-21,461.75,467.69,448.01,456.81,000,456.81
2003-07-14,466.92,479.55,456.36,461.75,000,461.75
2003-07-07,441.80,470.50,441.80,466.92,000,466.92
2003-06-30,438.49,447.50,414.92,441.80,000,441.80
2003-06-23,449.51,453.23,428.13,438.50,000,438.50
2003-06-16,469.10,488.54,439.00,449.51,000,449.51
2003-06-09,482.77,484.19,454.44,469.10,000,469.10
2003-06-02,449.36,514.11,447.02,482.82,000,482.82
2003-05-27,433.06,458.43,430.87,449.36,000,449.36
2003-05-19,403.03,433.70,397.82,433.06,000,433.06
2003-05-12,381.78,410.36,378.16,403.03,000,403.03
2003-05-05,388.81,394.02,369.48,381.78,000,381.78
2003-04-28,363.11,390.02,361.90,388.81,000,388.81
2003-04-21,334.99,366.39,334.02,363.11,000,363.11
2003-04-14,324.73,335.07,323.93,334.99,000,334.99
2003-04-07,344.15,355.66,321.61,324.73,000,324.73
2003-03-31,340.83,361.72,332.25,344.15,000,344.15
2003-03-24,350.56,350.56,334.60,340.83,000,340.83
2003-03-17,324.15,351.26,321.62,350.56,000,350.56
2003-03-10,318.69,330.96,307.07,324.15,000,324.15
2003-03-03,320.51,326.22,309.57,318.69,000,318.69
2003-02-24,326.82,326.82,310.31,320.51,000,320.51
2003-02-18,320.70,329.58,314.68,326.82,000,326.82
2003-02-10,329.23,336.23,316.81,320.70,000,320.70
2003-02-03,338.41,341.71,324.29,329.23,000,329.23
2003-01-27,343.66,345.62,332.89,338.41,000,338.41
2003-01-21,358.13,359.06,342.51,343.66,000,343.66
2003-01-13,356.93,376.84,356.93,358.13,000,358.13
2003-01-06,346.39,357.88,339.66,356.93,000,356.93
2002-12-30,341.17,348.79,332.23,346.39,000,346.39
2002-12-23,353.32,361.16,341.17,341.17,000,341.17
2002-12-16,345.45,363.20,344.14,353.32,000,353.32
2002-12-09,365.35,368.15,345.49,345.87,000,345.87
2002-12-02,369.39,381.13,357.08,365.35,000,365.35
2002-11-25,379.15,385.67,357.70,369.27,000,369.27
2002-11-18,353.79,385.01,349.76,379.15,000,379.15
2002-11-11,348.70,358.34,342.34,353.79,000,353.79
2002-11-04,350.09,371.48,346.67,348.70,000,348.70
2002-10-28,347.73,352.68,337.86,350.09,000,350.09
2002-10-21,351.45,354.09,338.41,347.73,000,347.73
2002-10-14,325.12,358.76,324.41,351.45,000,351.45
2002-10-07,307.67,330.17,303.83,325.12,000,325.12
2002-09-30,317.40,337.62,306.41,307.67,000,307.67
2002-09-23,320.61,339.37,301.93,317.40,000,317.40
2002-09-16,338.33,343.47,312.14,320.61,000,320.61
2002-09-09,331.84,352.90,323.45,338.30,000,338.30
2002-09-03,346.38,346.38,321.32,331.84,000,331.84
2002-08-26,381.99,383.54,345.92,346.38,000,346.38
2002-08-19,379.41,402.01,366.82,381.99,000,381.99
2002-08-12,376.68,388.21,353.50,379.41,000,379.41
2002-08-05,346.71,382.55,329.38,376.68,000,376.68
2002-07-29,327.77,370.42,327.77,346.71,000,346.71
2002-07-22,319.77,340.23,293.30,327.77,000,327.77
2002-07-15,303.54,344.82,293.67,319.77,000,319.77
2002-07-08,325.54,328.84,275.13,303.69,000,303.69
2002-07-01,348.90,348.90,290.67,325.54,000,325.54
2002-06-24,337.17,361.98,325.52,348.90,000,348.90
2002-06-17,354.75,380.60,336.11,337.17,000,337.17
2002-06-10,361.90,372.57,327.36,354.75,000,354.75
2002-06-03,405.04,406.43,348.82,361.90,000,361.90
2002-05-28,415.82,429.67,402.39,405.04,000,405.04
2002-05-20,420.33,435.69,393.05,415.82,000,415.82
2002-05-13,383.34,431.88,383.18,420.33,000,420.33
2002-05-06,409.72,417.74,375.24,383.34,000,383.34
2002-04-29,428.94,441.72,400.81,409.72,000,409.72
2002-04-22,483.98,483.98,422.95,428.94,000,428.94
2002-04-15,471.87,498.27,465.64,483.98,000,483.98
2002-04-08,463.62,480.49,450.07,471.87,000,471.87
2002-04-01,500.33,509.53,461.58,463.62,000,463.62
2002-03-25,528.43,529.42,497.83,500.33,000,500.33
2002-03-18,529.60,543.73,513.30,528.43,000,528.43
2002-03-11,508.81,530.18,501.01,529.60,000,529.60
2002-03-04,477.09,518.16,477.09,508.81,000,508.81
2002-02-25,487.32,507.43,457.50,477.09,000,477.09
2002-02-19,500.05,504.13,476.90,487.32,000,487.32
2002-02-11,490.40,527.75,486.89,500.05,000,500.05
2002-02-04,509.86,509.86,450.20,490.40,000,490.40
2002-01-28,527.56,530.10,479.91,509.86,000,509.86
2002-01-22,515.95,544.69,512.30,527.56,000,527.56
2002-01-14,561.98,563.63,513.17,515.95,000,515.95
2002-01-07,571.40,583.07,548.11,561.98,000,561.98
2001-12-31,602.30,602.30,544.13,571.40,000,571.40
2001-12-24,581.72,605.27,581.72,602.30,000,602.30
2001-12-17,564.59,596.88,564.59,581.72,000,581.72
2001-12-10,601.05,601.06,547.37,564.59,000,564.59
2001-12-03,605.00,625.15,582.35,601.07,000,601.07
2001-11-26,599.92,624.78,583.58,605.00,000,605.00
2001-11-19,583.07,608.26,577.46,599.92,000,599.92
2001-11-12,555.03,592.97,536.39,583.07,000,583.07
2001-11-05,550.12,596.47,546.27,555.03,000,555.03
2001-10-29,577.05,577.05,530.69,550.12,000,550.12
2001-10-22,501.11,584.63,498.56,577.05,000,577.05
2001-10-15,500.04,517.36,477.56,501.11,000,501.11
2001-10-08,459.75,504.45,446.18,500.04,000,500.04
2001-10-01,450.43,482.22,439.54,459.75,000,459.75
2001-09-24,417.64,469.40,412.85,450.43,000,450.43
2001-09-10,503.05,514.66,410.54,417.64,000,417.64
2001-09-04,533.57,553.03,497.02,503.05,000,503.05
2001-08-27,550.20,556.16,528.15,533.57,000,533.57
2001-08-20,492.78,550.58,481.78,550.20,000,550.20
2001-08-13,495.00,523.93,490.71,492.78,000,492.78
2001-08-06,526.06,530.79,475.12,495.00,000,495.00
2001-07-30,541.68,543.56,515.60,526.06,000,526.06
2001-07-23,529.58,550.86,490.47,541.68,000,541.68
2001-07-16,532.95,536.88,496.28,529.58,000,529.58
2001-07-09,560.46,579.91,509.75,532.95,000,532.95
2001-07-02,611.70,611.70,553.99,560.46,000,560.46
2001-06-25,600.70,612.49,570.30,611.70,000,611.70
2001-06-18,594.42,624.46,575.37,600.70,000,600.70
2001-06-11,637.20,637.20,570.89,594.42,000,594.42
2001-06-04,622.45,675.67,622.32,637.20,000,637.20
2001-05-29,619.54,623.81,581.48,622.45,000,622.45
2001-05-21,600.96,646.58,596.54,619.54,000,619.54
2001-05-14,543.20,603.12,522.40,600.96,000,600.96
2001-05-07,566.31,577.29,541.84,543.20,000,543.20
2001-04-30,544.85,577.54,520.98,566.31,000,566.31
2001-04-23,537.62,545.21,495.87,544.85,000,544.85
2001-04-16,514.09,561.36,491.15,537.62,000,537.62
2001-04-09,447.98,514.67,447.98,514.09,000,514.09
2001-04-02,470.24,472.11,407.19,447.98,000,447.98
2001-03-26,444.51,485.49,444.51,470.24,000,470.24
2001-03-19,468.05,501.63,382.38,444.51,000,444.51
2001-03-12,530.90,530.90,466.06,468.05,000,468.05
2001-03-05,582.74,592.05,530.37,530.90,000,530.90
2001-02-26,572.54,612.64,554.21,582.74,000,582.74
2001-02-20,569.92,583.49,527.95,572.54,000,572.54
2001-02-12,589.08,629.46,563.66,569.92,000,569.92
2001-02-05,586.79,613.07,572.50,589.08,000,589.08
2001-01-29,639.44,667.37,586.67,586.79,000,586.79
2001-01-22,577.78,661.83,577.78,639.44,000,639.44
2001-01-16,581.76,610.54,554.80,577.88,000,577.88
2001-01-08,533.57,588.58,479.98,581.76,000,581.76
2001-01-02,634.32,638.78,521.94,533.57,000,533.57
2000-12-26,641.77,658.36,629.28,634.32,000,634.32
2000-12-18,640.10,694.57,595.08,641.77,000,641.77
2000-12-11,685.67,708.62,606.46,640.10,000,640.10
2000-12-04,601.32,685.89,567.70,685.67,000,685.67
2000-11-27,623.06,656.32,577.33,601.32,000,601.32
2000-11-20,623.23,623.39,551.41,622.78,000,622.78
2000-11-13,709.23,709.23,612.63,623.23,000,623.23
2000-11-06,775.05,777.25,705.02,709.23,000,709.23
2000-10-30,710.71,787.68,683.74,775.05,000,775.05
2000-10-23,727.22,777.43,702.14,710.71,000,710.71
2000-10-16,675.80,732.87,675.23,727.22,000,727.22
2000-10-09,669.00,696.49,630.02,675.80,000,675.80
2000-10-02,769.72,775.74,660.01,669.00,000,669.00
2000-09-25,772.91,811.61,747.06,769.72,000,769.72
2000-09-18,743.07,772.91,694.45,772.91,000,772.91
2000-09-11,751.24,757.82,706.93,743.07,000,743.07
2000-09-05,785.96,787.43,702.68,751.24,000,751.24
2000-08-28,750.68,789.16,729.82,785.96,000,785.96
2000-08-21,662.35,768.21,660.80,750.68,000,750.68
2000-08-14,672.95,676.33,649.94,662.35,000,662.35
2000-08-07,664.88,690.17,641.61,672.95,000,672.95
2000-07-31,605.60,676.33,573.52,664.88,000,664.88
2000-07-24,700.23,717.96,605.39,605.60,000,605.60
2000-07-17,684.81,726.63,674.99,700.23,000,700.23
2000-07-10,724.32,760.57,674.78,684.81,000,684.81
2000-07-03,644.23,727.82,643.67,724.32,000,724.32
2000-06-26,645.43,681.79,621.50,644.23,000,644.23
2000-06-19,622.00,705.17,614.82,645.43,000,645.43
2000-06-12,609.31,622.17,563.71,622.00,000,622.00
2000-06-05,535.77,609.48,535.07,609.31,000,609.31
2000-05-30,435.06,535.77,435.06,535.77,000,535.77
2000-05-22,488.20,490.80,412.33,435.06,000,435.06
2000-05-15,496.26,528.27,476.45,488.20,000,488.20
2000-05-08,533.44,533.44,465.86,496.26,000,496.26
2000-05-01,487.31,533.44,460.94,533.44,000,533.44
2000-04-24,428.31,487.45,395.98,487.31,000,487.31
2000-04-17,408.36,468.42,379.53,428.31,000,428.31
2000-04-10,543.54,545.43,402.62,408.36,000,408.36
2000-04-03,499.90,561.18,419.30,543.54,000,543.54
2000-03-27,547.45,560.66,462.57,499.90,000,499.90
2000-03-20,597.05,604.24,471.23,547.45,000,547.45
2000-03-13,688.88,688.88,534.83,597.05,000,597.05
2000-03-06,759.15,806.37,682.72,688.88,000,688.88
2000-02-28,664.42,759.15,639.40,759.15,000,759.15
2000-02-22,630.72,679.55,593.00,664.42,000,664.42
2000-02-14,512.87,679.40,512.52,630.72,000,630.72
2000-02-07,476.11,542.15,476.11,512.87,000,512.87
2000-01-31,424.66,478.80,408.11,476.11,000,476.11
2000-01-24,491.83,501.21,422.79,424.66,000,424.66
2000-01-18,427.45,492.04,424.24,491.83,000,491.83
2000-01-10,405.38,440.64,398.65,427.45,000,427.45
2000-01-03,391.44,405.97,347.36,405.38,000,405.38
1999-12-27,368.15,404.25,365.81,391.44,000,391.44
1999-12-20,308.11,370.24,306.11,368.15,000,368.15
1999-12-13,293.56,313.77,293.19,308.11,000,308.11
1999-12-06,299.96,299.96,286.14,293.56,000,293.56
1999-11-29,292.09,304.51,283.38,299.96,000,299.96
1999-11-22,275.50,292.75,274.18,292.09,000,292.09
1999-11-15,265.12,277.71,264.14,275.50,000,275.50
1999-11-08,264.68,271.24,260.51,265.12,000,265.12
1999-11-01,262.75,267.38,253.69,264.68,000,264.68
1999-10-25,257.46,263.93,251.84,262.75,000,262.75
1999-10-18,243.15,261.51,237.01,257.46,000,257.46
1999-10-11,266.45,270.65,241.39,243.15,000,243.15
1999-10-04,256.35,267.30,250.72,266.45,000,266.45
1999-09-27,260.81,265.60,250.20,256.35,000,256.35
1999-09-20,282.18,283.09,257.43,260.81,000,260.81
1999-09-13,290.02,290.55,265.37,282.18,000,282.18
1999-09-07,284.75,293.66,283.36,290.02,000,290.02
1999-08-30,274.76,284.77,266.24,284.75,000,284.75
1999-08-23,268.93,285.60,268.93,274.76,000,274.76
1999-08-16,259.34,268.93,258.74,268.93,000,268.93
1999-08-09,244.45,259.34,237.47,259.34,000,259.34
1999-08-02,250.49,261.04,240.58,244.45,000,244.45
1999-07-26,235.56,250.49,230.57,250.49,000,250.49
1999-07-19,242.85,245.22,230.11,235.56,000,235.56
1999-07-12,225.28,243.86,224.48,242.85,000,242.85
1999-07-06,221.84,226.51,218.90,225.28,000,225.28
1999-06-28,207.69,221.87,207.69,221.84,000,221.84
1999-06-21,207.12,210.47,206.07,207.69,000,207.69
1999-06-14,197.55,211.02,197.35,207.12,000,207.12
1999-06-07,210.04,213.29,197.36,197.55,000,197.55
1999-06-01,201.10,210.04,194.42,210.04,000,210.04
1999-05-24,200.21,202.46,196.00,201.10,000,201.10
1999-05-17,205.04,207.17,196.65,200.21,000,200.21
1999-05-10,197.59,213.23,197.59,205.04,000,205.04
1999-05-03,191.13,199.06,190.72,197.59,000,197.59
1999-04-26,188.96,198.16,187.52,191.13,000,191.13
1999-04-19,184.90,194.53,171.05,188.96,000,188.96
1999-04-12,192.17,197.95,182.82,184.90,000,184.90
1999-04-05,190.34,194.40,185.76,192.17,000,192.17
1999-03-29,188.56,194.55,186.27,190.34,000,190.34
1999-03-22,197.32,197.32,181.91,188.56,000,188.56
1999-03-15,191.42,201.41,191.42,197.32,000,197.32
1999-03-08,185.69,194.93,185.69,191.42,000,191.42
1999-03-01,176.81,185.89,175.72,185.69,000,185.69
1999-02-22,179.20,184.81,175.66,176.81,000,176.81
1999-02-16,179.71,183.95,176.57,179.20,000,179.20
1999-02-08,187.16,189.76,179.35,179.71,000,179.71
1999-02-01,196.47,197.51,187.03,187.16,000,187.16
1999-01-25,184.98,197.08,183.32,196.47,000,196.47
1999-01-19,194.61,197.57,179.10,184.98,000,184.98
1999-01-11,187.52,194.62,177.27,194.61,000,194.61
1999-01-04,185.13,190.29,182.33,187.52,000,187.52
1998-12-28,171.65,185.59,171.57,185.13,000,185.13
1998-12-21,165.21,172.31,165.21,171.65,000,171.65
1998-12-14,165.19,166.22,161.67,165.21,000,165.21
1998-12-07,168.19,173.08,163.65,165.19,000,165.19
1998-11-30,169.49,169.77,161.79,168.19,000,168.19
1998-11-23,162.85,169.49,162.47,169.49,000,169.49
1998-11-16,164.43,166.13,158.57,162.85,000,162.85
1998-11-09,169.52,173.15,162.19,164.43,000,164.43
1998-11-02,164.10,171.07,163.36,169.52,000,169.52
1998-10-26,149.73,166.93,149.27,164.10,000,164.10
1998-10-19,138.29,149.73,134.10,149.73,000,149.73
1998-10-12,132.42,139.62,128.12,138.29,000,138.29
1998-10-05,138.75,138.75,119.84,132.42,000,132.42
1998-09-28,145.63,148.67,130.51,138.75,000,138.75
1998-09-21,133.79,152.11,128.54,145.63,000,145.63
1998-09-14,126.09,133.80,123.05,133.79,000,133.79
1998-09-08,114.45,126.09,113.05,126.09,000,126.09
1998-08-31,113.35,116.33,102.09,114.45,000,114.45
1998-08-24,129.35,131.40,112.51,113.35,000,113.35
1998-08-17,130.67,134.91,125.37,129.35,000,129.35
1998-08-10,140.61,142.52,125.92,130.67,000,130.67
1998-08-03,137.98,140.80,127.77,140.61,000,140.61
1998-07-27,141.44,141.95,137.28,137.98,000,137.98
1998-07-20,144.16,149.10,140.79,141.44,000,141.44
1998-07-13,143.21,146.82,141.22,144.16,000,144.16
1998-07-06,142.44,145.16,139.08,143.21,000,143.21
1998-06-29,154.52,155.99,142.24,142.44,000,142.44
1998-06-22,147.41,158.65,145.16,154.52,000,154.52
1998-06-15,150.29,151.78,146.90,147.41,000,147.41
1998-06-08,156.51,159.20,147.50,150.29,000,150.29
1998-06-01,161.27,161.63,154.50,156.51,000,156.51
1998-05-26,167.38,168.80,156.77,161.27,000,161.27
1998-05-18,174.38,175.95,165.85,167.38,000,167.38
1998-05-11,183.37,184.93,173.93,174.38,000,174.38
1998-05-04,174.94,183.37,174.94,183.37,000,183.37
1998-04-27,171.19,176.82,165.10,174.94,000,174.94
1998-04-20,175.48,177.19,170.00,171.19,000,171.19
1998-04-13,172.13,175.48,168.83,175.48,000,175.48
1998-04-06,180.89,182.74,171.42,172.13,000,172.13
1998-03-30,175.92,182.68,173.29,180.89,000,180.89
1998-03-23,181.11,181.23,174.33,175.92,000,175.92
1998-03-16,175.10,184.24,174.51,181.11,000,181.11
1998-03-09,164.87,175.21,164.01,175.10,000,175.10
1998-03-02,160.70,164.87,157.76,164.87,000,164.87
1998-02-23,163.05,165.79,159.73,160.70,000,160.70
1998-02-17,167.61,169.55,161.37,163.05,000,163.05
1998-02-09,163.52,169.15,161.16,167.61,000,167.61
1998-02-02,157.44,163.72,156.03,163.52,000,163.52
1998-01-26,158.82,161.63,154.00,157.44,000,157.44
1998-01-20,160.89,166.03,157.04,158.82,000,158.82
1998-01-12,157.02,161.67,152.61,160.89,000,160.89
1998-01-05,163.28,167.86,156.41,157.02,000,157.02
1997-12-29,157.59,163.58,156.31,163.28,000,163.28
1997-12-22,160.26,162.53,154.84,157.59,000,157.59
1997-12-15,159.54,166.12,154.78,160.26,000,160.26
1997-12-08,170.53,172.42,158.03,159.54,000,159.54
1997-12-01,165.47,171.31,164.88,170.53,000,170.53
1997-11-24,166.42,166.83,160.71,165.47,000,165.47
1997-11-17,164.99,167.46,160.46,166.42,000,166.42
1997-11-10,171.88,173.47,156.44,164.99,000,164.99
1997-11-03,169.31,178.66,169.31,171.88,000,171.88
1997-10-27,183.42,183.42,154.22,169.31,000,169.31
1997-10-20,179.04,187.58,178.80,183.42,000,183.42
1997-10-13,191.29,194.69,176.55,179.04,000,179.04
1997-10-06,177.97,191.29,177.29,191.29,000,191.29
1997-09-29,177.98,179.62,172.84,177.97,000,177.97
1997-09-22,177.24,182.08,173.74,178.07,000,178.07
1997-09-15,162.25,177.51,161.75,177.24,000,177.24
1997-09-08,154.89,162.52,153.55,162.25,000,162.25
1997-09-02,152.36,154.97,151.56,154.89,000,154.89
1997-08-25,140.67,153.06,140.67,152.36,000,152.36
1997-08-18,132.80,142.79,131.35,140.67,000,140.67
1997-08-11,138.09,140.22,131.16,132.80,000,132.80
1997-08-04,137.76,141.87,135.72,138.09,000,138.09
1997-07-28,141.89,141.91,136.35,137.76,000,137.76
1997-07-21,141.97,144.07,139.71,141.89,000,141.89
1997-07-14,140.85,145.26,138.64,141.97,000,141.97
1997-07-07,143.83,144.91,139.75,140.85,000,140.85
1997-06-30,140.82,144.27,138.23,143.83,000,143.83
1997-06-23,150.95,152.22,139.95,140.82,000,140.82
1997-06-16,154.72,155.78,148.72,150.95,000,150.95
1997-06-09,147.87,155.91,147.67,154.72,000,154.72
1997-06-02,148.82,151.75,146.62,147.87,000,147.87
1997-05-27,148.01,150.33,144.00,148.82,000,148.82
1997-05-19,145.80,149.81,144.48,148.01,000,148.01
1997-05-12,142.91,148.29,142.32,145.80,000,145.80
1997-05-05,139.41,150.86,138.48,142.91,000,142.91
1997-04-28,126.02,139.47,124.88,139.41,000,139.41
1997-04-21,134.62,136.53,124.73,126.02,000,126.02
1997-04-14,135.69,139.74,133.68,134.62,000,134.62
1997-04-07,141.28,146.07,135.27,135.69,000,135.69
1997-03-31,145.50,145.50,135.01,141.28,000,141.28
1997-03-24,150.27,151.07,144.49,145.50,000,145.50
1997-03-17,152.79,153.43,143.90,150.27,000,150.27
